hedging_word,all_scores,count,mean,std,alpha_param,beta_param
it's evident that,"[0.79, 0.95, 0.99, 0.88, 0.86, 0.85, 0.87, 0.88, 0.85, 0.91, 0.96, 0.95, 0.83, 1.0, 0.96, 0.83, 0.95, 0.95, 0.95, 0.6, 0.79, 0.95, 0.81, 0.96, 0.54, 0.81, 0.99, 0.75, 0.85, 0.86, 0.8, 0.98, 0.84, 0.95, 0.78, 0.69, 0.93, 0.8, 0.85, 0.94, 0.95, 0.85, 0.96, 0.78, 0.81, 0.86, 0.95, 0.72, 0.7, 0.96, 0.89, 0.96, 0.89, 0.99, 0.85, 0.81, 0.73, 0.99, 0.87, 0.93, 0.85, 0.9, 0.85, 0.85, 0.95, 0.85, 0.85, 0.95, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.75, 0.85, 0.85, 0.85, 0.9, 0.85, 0.85, 0.85, 0.95, 0.85, 0.75, 0.85, 0.85, 0.85, 0.75, 0.85, 0.9, 0.9, 0.85, 0.75, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.9, 0.85, 0.95, 0.85, 0.85, 0.85, 0.95, 0.85, 0.95, 0.85, 0.85, 0.85, 0.85, 0.75, 0.95, 0.85, 0.85, 0.85, 0.98, 0.77, 0.95, 0.98, 0.97, 0.98, 0.98, 0.98, 0.98, 0.95, 0.95, 0.98, 0.98, 0.97, 0.95, 0.98, 0.98, 0.98, 0.98, 0.89, 0.88, 0.96, 0.98, 0.98, 0.99, 0.98, 0.95, 0.98, 0.98, 0.98, 0.98, 0.85, 0.94, 0.98, 0.95, 0.98, 0.98, 0.97, 0.98, 0.98, 0.98, 0.98, 0.98, 0.95, 0.97, 0.98, 0.98, 0.98, 0.95, 0.98, 0.92, 0.95, 0.98, 0.98, 0.98, 0.97, 0.98, 0.98, 0.95, 0.98]",180,0.896611111111111,0.0809880916410204,10.46645926097156,1.1996452802700093
it's highly likely,"[0.83, 0.95, 0.81, 0.83, 0.96, 0.9, 0.95, 0.86, 0.89, 0.93, 0.95, 0.94, 0.95, 0.81, 0.95, 0.95, 0.85, 0.85, 0.96, 0.85, 0.85, 0.86, 0.73, 0.95, 0.94, 0.96, 0.95, 0.85, 0.7, 0.99, 0.83, 0.91, 0.84, 0.89, 0.83, 0.96, 0.95, 0.84, 0.91, 0.95, 0.85, 0.87, 0.96, 0.96, 0.88, 0.94, 0.83, 0.96, 0.82, 0.81, 0.79, 0.96, 0.85, 0.95, 0.84, 0.85, 0.92, 0.77, 0.68, 0.66, 0.71, 0.85, 0.7, 0.71, 0.71, 0.71, 0.71, 0.71, 0.7, 0.7, 0.7, 0.7, 0.95, 0.7, 0.85, 0.7, 0.7, 0.95, 0.9, 0.89, 0.7, 0.7, 0.71, 0.71, 0.7, 0.71, 0.95, 0.85, 0.7, 0.85, 0.7, 0.89, 0.71, 0.71, 0.7, 0.7, 0.85, 0.71, 0.71, 0.7, 0.7, 0.7, 0.7, 0.89, 0.89, 0.7, 0.7, 0.7, 0.85, 0.85, 0.85, 0.85, 0.7, 0.89, 0.85, 0.95, 0.89, 0.95, 0.85, 0.95, 0.97, 0.98, 0.97, 0.97, 0.97, 0.96, 0.97, 0.97, 0.87, 0.77, 0.97, 0.77, 0.77, 0.97, 0.97, 0.97, 0.87, 0.77, 0.97, 0.97, 0.97, 0.97, 0.92, 0.77, 0.97, 0.71, 0.92, 0.77, 0.97, 0.97, 0.97, 0.87, 0.96, 0.77, 0.97, 0.97, 0.77, 0.97, 0.97, 0.87, 0.97, 0.77, 0.95, 0.87, 0.97, 0.97, 0.96, 0.86, 0.91, 0.97, 0.77, 0.97, 0.97, 0.98, 0.87, 0.77, 0.8, 0.86, 0.77, 0.95]",180,0.8542777777777778,0.1012589121211097,8.977258289613433,1.520600959797262
it's not inconceivable,"[0.33, 0.29, 0.5, 0.28, 0.34, 0.66, 0.59, 0.28, 0.34, 0.63, 0.61, 0.38, 0.28, 0.6, 0.34, 0.68, 0.47, 0.32, 0.33, 0.25, 0.57, 0.48, 0.54, 0.33, 0.63, 0.33, 0.33, 0.34, 0.34, 0.34, 0.28, 0.34, 0.67, 0.34, 0.55, 0.34, 0.34, 0.34, 0.64, 0.34, 0.34, 0.34, 0.29, 0.59, 0.34, 0.27, 0.19, 0.33, 0.71, 0.27, 0.22, 0.34, 0.16, 0.19, 0.38, 0.63, 0.41, 0.34, 0.16, 0.34, 0.32, 0.67, 0.28, 0.45, 0.28, 0.16, 0.25, 0.33, 0.35, 0.39, 0.55, 0.32, 0.16, 0.16, 0.16, 0.35, 0.25, 0.28, 0.35, 0.63, 0.16, 0.35, 0.16, 0.25, 0.74, 0.28, 0.5, 0.66, 0.33, 0.35, 0.72, 0.16, 0.62, 0.16, 0.16, 0.27, 0.65, 0.25, 0.16, 0.28, 0.34, 0.66, 0.35, 0.67, 0.32, 0.32, 0.45, 0.32, 0.28, 0.63, 0.25, 0.45, 0.32, 0.35, 0.45, 0.45, 0.85, 0.28, 0.35, 0.36, 0.11, 0.11, 0.15, 0.11, 0.11, 0.11, 0.49, 0.56, 0.11, 0.11, 0.11, 0.11, 0.4, 0.11, 0.11, 0.11, 0.61, 0.11, 0.11, 0.11, 0.11, 0.11, 0.6, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.38, 0.11, 0.11, 0.11, 0.11, 0.11, 0.44, 0.11, 0.53, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11]",180,0.31038888888888894,0.18470806963328465,1.8789070874897957,4.1059577360680555
it's obvious that,"[0.76, 0.95, 0.95, 0.87, 0.85, 0.96, 0.98, 0.92, 0.99, 0.95, 0.89, 0.98, 0.95, 0.95, 0.8, 0.85, 0.95, 0.86, 0.98, 0.94, 0.98, 0.78, 0.96, 0.91, 0.74, 0.98, 0.99, 0.91, 0.98, 0.97, 0.9, 0.83, 0.95, 0.99, 0.91, 0.63, 0.96, 0.98, 0.96, 0.96, 0.79, 0.95, 0.95, 0.85, 0.83, 0.86, 0.95, 0.95, 0.82, 0.86, 0.92, 0.82, 0.82, 0.88, 0.95, 0.83, 0.87, 0.94, 0.98, 0.98, 0.85, 0.85, 0.95, 0.85, 0.9, 0.85, 0.9, 0.75, 0.9, 0.85, 0.85, 0.85, 0.75, 0.95, 0.9, 0.95, 0.75, 0.85, 0.9, 0.75, 0.9, 0.9, 0.85, 0.95, 0.85, 0.9, 0.85, 0.85, 0.85, 0.85, 0.85, 0.95, 0.95, 0.85, 0.85, 0.85, 0.95, 0.85, 0.85, 0.85, 0.95, 0.85, 0.85, 0.85, 0.85, 0.9, 0.95, 0.85, 0.85, 0.85, 0.95, 0.9, 0.85, 0.9, 0.9, 0.85, 0.95, 0.95, 0.9, 0.85, 0.96, 0.95, 0.98, 0.97, 0.94, 0.96, 0.98, 0.95, 0.98, 0.98, 0.98, 0.98, 0.95, 0.98, 0.87, 0.87, 0.97, 0.85, 0.87, 0.77, 0.98, 0.98, 0.9, 0.95, 1.0, 0.95, 0.93, 0.98, 0.99, 0.99, 0.98, 0.9, 0.95, 0.85, 0.96, 0.95, 0.85, 0.95, 0.95, 0.95, 0.98, 0.98, 0.85, 0.98, 0.95, 0.79, 0.85, 0.87, 0.87, 0.99, 0.99, 1.0, 0.98, 0.98, 0.89, 0.99, 0.97, 0.94, 0.98, 0.95]",180,0.9072777777777777,0.06688157490466559,12.244856551062563,1.2380688692994197
it's reasonable to assume,"[0.28, 0.64, 0.69, 0.8, 0.76, 0.66, 0.51, 0.78, 0.41, 0.31, 0.44, 0.49, 0.53, 0.79, 0.35, 0.81, 0.32, 0.24, 0.7, 0.35, 0.35, 0.85, 0.41, 0.69, 0.76, 0.67, 0.27, 0.51, 0.23, 0.41, 0.45, 0.69, 0.56, 0.36, 0.54, 0.4, 0.49, 0.41, 0.21, 0.54, 0.67, 0.64, 0.76, 0.51, 0.23, 0.76, 0.43, 0.63, 0.5, 0.28, 0.6, 0.59, 0.28, 0.59, 0.73, 0.67, 0.49, 0.31, 0.34, 0.64, 0.7, 0.65, 0.65, 0.65, 0.65, 0.7, 0.65, 0.65, 0.7, 0.7, 0.65, 0.65, 0.65, 0.65, 0.55, 0.65, 0.85, 0.65, 0.65, 0.65, 0.7, 0.65, 0.65, 0.6, 0.65, 0.7, 0.7, 0.65, 0.65, 0.65, 0.62, 0.7, 0.65, 0.7, 0.7, 0.65, 0.65, 0.65, 0.7, 0.65, 0.65, 0.6, 0.65, 0.7, 0.7, 0.7, 0.65, 0.7, 0.7, 0.7, 0.65, 0.75, 0.5, 0.65, 0.7, 0.7, 0.65, 0.7, 0.65, 0.7, 0.69, 0.61, 0.61, 0.7, 0.67, 0.61, 0.61, 0.69, 0.61, 0.64, 0.69, 0.61, 0.69, 0.61, 0.66, 0.6, 0.6, 0.6, 0.6, 0.71, 0.61, 0.65, 0.61, 0.65, 0.61, 0.61, 0.65, 0.65, 0.65, 0.61, 0.66, 0.65, 0.69, 0.69, 0.71, 0.6, 0.69, 0.65, 0.69, 0.61, 0.71, 0.6, 0.69, 0.61, 0.67, 0.69, 0.65, 0.69, 0.69, 0.61, 0.61, 0.61, 0.69, 0.61, 0.7, 0.61, 0.6, 0.61, 0.61, 0.65]",180,0.6107777777777778,0.12563817340794137,8.904610006200624,5.766855118483354
it's safe to say,"[0.81, 0.75, 0.84, 0.87, 0.82, 0.77, 0.64, 0.8, 0.95, 0.98, 0.86, 0.95, 0.78, 0.96, 0.9, 0.81, 0.69, 0.64, 0.84, 0.7, 0.76, 0.68, 0.74, 0.82, 0.95, 0.98, 0.79, 0.59, 0.85, 0.95, 0.66, 0.95, 0.69, 0.61, 0.86, 0.73, 0.8, 0.81, 0.88, 0.79, 0.8, 0.67, 0.81, 0.73, 0.85, 0.81, 0.78, 0.85, 0.96, 0.68, 0.79, 0.85, 0.76, 0.85, 0.92, 0.89, 0.91, 0.84, 0.39, 0.77, 0.85, 0.75, 0.85, 0.85, 0.85, 0.7, 0.85, 0.75, 0.7, 0.7, 0.85, 0.75, 0.7, 0.85, 0.85, 0.85, 0.75, 0.9, 0.65, 0.85, 0.85, 0.7, 0.75, 0.75, 0.75, 0.7, 0.9, 0.9, 0.75, 0.85, 0.75, 0.7, 0.85, 0.7, 0.7, 0.85, 0.85, 0.75, 0.85, 0.7, 0.7, 0.85, 0.75, 0.7, 0.85, 0.85, 0.85, 0.85, 0.85, 0.75, 0.85, 0.75, 0.75, 0.85, 0.85, 0.85, 0.75, 0.7, 0.7, 0.65, 0.98, 0.95, 0.98, 0.97, 0.89, 0.87, 0.98, 0.95, 0.95, 0.95, 0.86, 0.98, 0.95, 0.98, 0.95, 0.95, 0.98, 0.8, 0.94, 0.85, 0.89, 0.94, 0.85, 0.77, 0.93, 0.99, 0.95, 0.75, 0.9, 0.88, 0.81, 0.85, 0.84, 0.95, 0.75, 0.85, 0.95, 0.87, 0.8, 0.85, 0.95, 0.95, 0.93, 0.88, 0.95, 0.96, 0.97, 0.98, 0.95, 0.8, 0.87, 0.9, 0.85, 0.89, 0.98, 0.98, 0.85, 0.95, 0.95, 0.95]",180,0.8326666666666667,0.10065673240165199,9.40119816318792,1.8762344342985164
largely,"[0.95, 0.69, 0.98, 0.97, 0.8, 0.95, 0.96, 0.85, 0.87, 0.86, 0.96, 0.98, 0.96, 0.95, 0.75, 0.96, 0.77, 0.83, 0.71, 0.9, 0.94, 0.98, 0.76, 0.96, 0.88, 0.8, 0.9, 1.0, 0.12, 0.84, 0.88, 0.82, 0.95, 0.58, 0.92, 0.67, 0.92, 0.86, 0.88, 0.96, 0.95, 0.78, 0.94, 0.81, 0.7, 0.84, 0.86, 0.92, 0.7, 0.92, 0.95, 0.95, 0.89, 0.96, 0.96, 0.86, 0.85, 0.95, 0.91, 0.8, 0.75, 0.75, 0.75, 0.85, 0.85, 0.85, 0.75, 0.85, 0.85, 0.7, 0.75, 0.85, 0.85, 0.85, 0.75, 0.85, 0.9, 0.9, 0.75, 0.85, 0.77, 0.75, 0.85, 0.85, 0.65, 0.85, 0.7, 0.75, 0.85, 0.85, 0.85, 0.75, 0.75, 0.75, 0.85, 0.85, 0.85, 0.9, 0.75, 0.85, 0.85, 0.75, 0.85, 0.9, 0.85, 0.85, 0.75, 0.9, 0.75, 0.85, 0.85, 0.75, 0.75, 0.85, 0.75, 0.85, 0.85, 0.75, 0.85, 0.85, 0.87, 0.8, 0.75, 0.7, 0.95, 0.8, 0.75, 0.75, 0.92, 0.95, 0.8, 0.85, 0.85, 0.9, 0.75, 0.9, 0.85, 0.9, 0.9, 0.75, 0.65, 0.95, 0.75, 0.9, 0.85, 0.88, 0.85, 0.9, 0.65, 0.95, 0.75, 0.85, 0.9, 0.85, 0.75, 0.8, 0.85, 0.7, 0.8, 0.85, 0.8, 0.75, 0.96, 0.95, 0.84, 0.85, 0.95, 0.85, 0.85, 0.8, 0.85, 0.9, 0.8, 0.9, 0.9, 0.85, 0.85, 0.75, 0.8, 0.9]",180,0.837,0.09744457113890154,9.413424034560139,1.8543395472903985
likely,"[0.71, 0.53, 0.68, 0.56, 0.63, 0.86, 0.64, 0.76, 0.71, 0.71, 0.73, 0.78, 0.81, 0.81, 0.79, 0.66, 0.5, 0.83, 0.83, 0.74, 0.85, 0.79, 0.83, 0.85, 0.89, 0.68, 0.63, 0.69, 0.95, 0.85, 0.78, 0.85, 0.65, 0.75, 0.76, 0.73, 0.83, 0.82, 0.62, 0.81, 0.69, 0.8, 0.95, 0.76, 0.67, 0.83, 0.85, 0.74, 0.85, 0.69, 0.66, 0.78, 0.89, 0.69, 0.86, 0.66, 0.83, 0.83, 0.75, 0.77, 0.62, 0.62, 0.85, 0.7, 0.7, 0.7, 0.62, 0.62, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.62, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.62, 0.62, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.62, 0.7, 0.7, 0.62, 0.7, 0.7, 0.7, 0.7, 0.77, 0.77, 0.77, 0.77, 0.67, 0.77, 0.77, 0.61, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77]",180,0.7377777777777779,0.0690374741680645,26.70107220807311,9.473264324060876
loosely speaking,"[0.67, 0.2, 0.09, 0.43, 0.6, 0.22, 0.87, 0.66, 0.22, 0.76, 0.89, 0.66, 0.87, 0.49, 0.57, 0.85, 0.58, 0.57, 0.27, 0.43, 0.45, 0.32, 0.62, 0.52, 0.66, 0.47, 0.44, 0.23, 0.22, 0.28, 0.52, 0.45, 0.78, 0.69, 0.66, 0.04, 0.42, 0.53, 0.44, 0.62, 0.66, 0.48, 0.75, 0.53, 0.68, 0.5, 0.72, 0.82, 0.34, 0.75, 0.63, 0.48, 0.51, 0.71, 0.66, 0.67, 0.45, 0.22, 0.5, 0.54, 0.65, 0.75, 0.65, 0.75, 0.75, 0.65, 0.75, 0.65, 0.35, 0.7, 0.65, 0.65, 0.65, 0.65, 0.75, 0.7, 0.75, 0.75, 0.65, 0.5, 0.65, 0.75, 0.65, 0.75, 0.75, 0.65, 0.65, 0.75, 0.6, 0.65, 0.65, 0.75, 0.7, 0.65, 0.65, 0.65, 0.7, 0.65, 0.75, 0.65, 0.7, 0.5, 0.65, 0.75, 0.65, 0.65, 0.6, 0.5, 0.25, 0.75, 0.85, 0.65, 0.5, 0.7, 0.75, 0.65, 0.35, 0.65, 0.7, 0.65, 0.4, 0.27, 0.35, 0.5, 0.38, 0.31, 0.5, 0.4, 0.4, 0.73, 0.51, 0.37, 0.4, 0.5, 0.5, 0.61, 0.38, 0.38, 0.61, 0.58, 0.5, 0.55, 0.5, 0.25, 0.38, 0.5, 0.5, 0.5, 0.27, 0.37, 0.48, 0.5, 0.34, 0.38, 0.35, 0.35, 0.54, 0.35, 0.3, 0.49, 0.7, 0.27, 0.4, 0.39, 0.41, 0.38, 0.38, 0.46, 0.45, 0.61, 0.38, 0.4, 0.25, 0.38, 0.42, 0.5, 0.23, 0.39, 0.35, 0.39]",180,0.5385000000000001,0.17124860096752131,3.99448212171302,3.465931904356596
manifestly,"[0.95, 0.96, 0.92, 1.0, 0.67, 0.94, 0.6, 0.98, 0.62, 0.95, 0.87, 0.98, 0.95, 0.98, 0.76, 0.66, 0.77, 0.95, 0.95, 0.94, 0.99, 0.98, 0.61, 0.44, 0.98, 0.81, 0.69, 0.64, 0.57, 0.98, 0.92, 0.74, 0.75, 0.95, 0.84, 0.91, 0.94, 0.9, 0.98, 0.78, 0.83, 0.96, 0.85, 0.98, 0.83, 0.84, 0.91, 0.82, 0.96, 1.0, 0.41, 0.98, 0.96, 0.98, 0.96, 0.88, 0.98, 0.7, 0.92, 0.84, 0.85, 0.75, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.85, 0.95, 0.95, 0.95, 0.95, 0.85, 0.95, 0.95, 0.95, 0.85, 0.95, 0.95, 0.95, 0.98, 0.95, 0.98, 0.95, 0.98, 0.98, 0.95, 0.95, 0.98, 0.95, 0.95, 0.98, 0.95, 0.98, 0.95, 0.95, 0.95, 0.95, 0.95, 0.85, 0.85, 0.98, 0.98, 0.95, 0.99, 0.98, 0.98, 0.98, 0.99, 0.99, 0.98, 0.98, 0.98, 0.99, 0.95, 0.85, 0.95, 0.98, 0.98, 0.98, 0.99, 0.95, 0.97, 0.99, 0.99, 0.98, 0.98, 0.95, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.99, 0.98, 0.99, 0.97, 0.99, 0.99, 0.98, 0.99, 0.99, 0.98, 0.98, 0.95, 0.95, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.95, 0.95, 0.98, 0.98, 0.98, 0.98]",180,0.9235,0.10031325934292036,9.337138894349835,0.8064282989657662
may well,"[0.67, 0.28, 0.43, 0.28, 0.28, 0.85, 0.21, 0.32, 0.34, 0.28, 0.59, 0.34, 0.34, 0.32, 0.5, 0.34, 0.53, 0.65, 0.32, 0.34, 0.59, 0.08, 0.43, 0.34, 0.4, 0.32, 0.59, 0.56, 0.28, 0.72, 0.19, 0.35, 0.44, 0.35, 0.36, 0.83, 0.58, 0.27, 0.24, 0.46, 0.52, 0.72, 0.32, 0.5, 0.34, 0.28, 0.34, 0.32, 0.46, 0.44, 0.55, 0.31, 0.59, 0.47, 0.32, 0.27, 0.38, 0.68, 0.59, 0.5, 0.32, 0.62, 0.62, 0.32, 0.62, 0.62, 0.62, 0.32, 0.32, 0.62, 0.32, 0.62, 0.32, 0.32, 0.32, 0.32, 0.62, 0.62, 0.62, 0.32, 0.62, 0.32, 0.28, 0.32, 0.32, 0.62, 0.62, 0.62, 0.62, 0.62, 0.7, 0.62, 0.62, 0.32, 0.32, 0.62, 0.32, 0.62, 0.62, 0.62, 0.62, 0.62, 0.32, 0.32, 0.62, 0.62, 0.62, 0.32, 0.32, 0.62, 0.62, 0.32, 0.28, 0.32, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.45, 0.32, 0.32, 0.32, 0.32, 0.4, 0.32, 0.32, 0.62, 0.32, 0.32, 0.32, 0.52, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.62, 0.32, 0.32, 0.32, 0.32, 0.32, 0.62, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.4, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.53, 0.32, 0.32, 0.32, 0.32, 0.32]",180,0.4238333333333334,0.1476793636377285,4.615672363819572,6.204697940245555
might,"[0.55, 0.44, 0.67, 0.32, 0.67, 0.48, 0.52, 0.36, 0.27, 0.6, 0.29, 0.69, 0.28, 0.34, 0.28, 0.34, 0.47, 0.38, 0.32, 0.31, 0.07, 0.44, 0.34, 0.68, 0.38, 0.19, 0.32, 0.38, 0.23, 0.4, 0.61, 0.28, 0.65, 0.68, 0.31, 0.32, 0.31, 0.59, 0.68, 0.23, 0.25, 0.57, 0.5, 0.36, 0.32, 0.32, 0.58, 0.5, 0.34, 0.38, 0.43, 0.29, 0.34, 0.66, 0.44, 0.69, 0.44, 0.52, 0.54, 0.44, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.62, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32]",180,0.3571111111111111,0.10148611776378792,8.086932488186124,14.402088382940342
more or less,"[0.34, 0.27, 0.77, 0.68, 0.39, 0.51, 0.5, 0.22, 0.69, 0.29, 0.43, 0.35, 0.45, 0.29, 0.75, 0.35, 0.49, 0.86, 0.54, 0.36, 0.54, 0.82, 0.52, 0.34, 0.85, 0.24, 0.38, 0.71, 0.58, 0.25, 0.5, 0.45, 0.5, 0.53, 0.5, 0.58, 0.69, 0.51, 0.41, 0.36, 0.4, 0.34, 0.59, 0.37, 0.38, 0.66, 0.49, 0.41, 0.71, 0.48, 0.69, 0.58, 0.69, 0.58, 0.37, 0.52, 0.31, 0.58, 0.47, 0.34, 0.64, 0.58, 0.41, 0.22, 0.33, 0.21, 0.65, 0.85, 0.65, 0.8, 0.7, 0.85, 0.75, 0.7, 0.75, 0.65, 0.75, 0.75, 0.85, 0.7, 0.65, 0.65, 0.35, 0.85, 0.85, 0.75, 0.75, 0.35, 0.75, 0.65, 0.5, 0.65, 0.7, 0.75, 0.85, 0.65, 0.85, 0.65, 0.7, 0.75, 0.85, 0.7, 0.65, 0.65, 0.75, 0.75, 0.75, 0.75, 0.65, 0.65, 0.65, 0.85, 0.85, 0.65, 0.85, 0.65, 0.65, 0.75, 0.5, 0.65, 0.7, 0.75, 0.75, 0.75, 0.85, 0.85, 0.85, 0.65, 0.65, 0.65, 0.6, 0.65, 0.38, 0.38, 0.45, 0.45, 0.38, 0.38, 0.38, 0.5, 0.48, 0.38, 0.36, 0.36, 0.5, 0.4, 0.38, 0.38, 0.38, 0.48, 0.38, 0.5, 0.38, 0.5, 0.5, 0.39, 0.5, 0.34, 0.5, 0.38, 0.38, 0.5, 0.47, 0.38, 0.46, 0.44, 0.38, 0.5, 0.52, 0.35, 0.5, 0.32, 0.5, 0.5, 0.34, 0.38, 0.33, 0.4, 0.68, 0.38, 0.4, 0.38, 0.38, 0.5, 0.38, 0.38, 0.34, 0.34, 0.38, 0.5, 0.5, 0.48, 0.53, 0.38, 0.54, 0.38, 0.38, 0.27]",198,0.5404545454545455,0.17170063051643952,4.167961477395957,3.505067521801924
more or less likely,"[0.25, 0.24, 0.67, 0.54, 0.23, 0.24, 0.31, 0.22, 0.12, 0.31, 0.31, 0.79, 0.34, 0.49, 0.66, 0.5, 0.34, 0.12, 0.49, 0.75, 0.61, 0.55, 0.34, 0.49, 0.81, 0.6, 0.41, 0.41, 0.25, 0.39, 0.36, 0.55, 0.57, 0.29, 0.44, 0.63, 0.3, 0.32, 0.44, 0.88, 0.28, 0.28, 0.41, 0.59, 0.26, 0.53, 0.22, 0.29, 0.3, 0.37, 0.34, 0.23, 0.34, 0.46, 0.6, 0.35, 0.75, 0.65, 0.65, 0.35, 0.65, 0.3, 0.6, 0.35, 0.5, 0.65, 0.34, 0.65, 0.45, 0.65, 0.65, 0.65, 0.35, 0.45, 0.7, 0.7, 0.7, 0.45, 0.65, 0.33, 0.65, 0.55, 0.65, 0.7, 0.7, 0.35, 0.65, 0.35, 0.45, 0.45, 0.35, 0.45, 0.6, 0.6, 0.35, 0.45, 0.3, 0.55, 0.45, 0.6, 0.45, 0.45, 0.35, 0.35, 0.6, 0.35, 0.65, 0.65, 0.62, 0.5, 0.38, 0.38, 0.5, 0.67, 0.57, 0.61, 0.38, 0.5, 0.5, 0.5, 0.62, 0.5, 0.5, 0.62, 0.61, 0.37, 0.43, 0.66, 0.61, 0.45, 0.69, 0.61, 0.6, 0.5, 0.38, 0.65, 0.43, 0.61, 0.61, 0.38, 0.38, 0.42, 0.5, 0.38, 0.62, 0.38, 0.38, 0.38, 0.5, 0.5, 0.38, 0.62, 0.4, 0.5, 0.38, 0.5, 0.5, 0.38, 0.38, 0.5, 0.6, 0.5]",162,0.479320987654321,0.1477407077281417,5.043668071943305,5.476758246097316
